PrimaryID,CEI,OT,HRES,NED,NECM,NEI,MCNCP2,NEW,TCED,MCED,MCIND,TNCID,NCIO,CEO,NCP,MINCP,MCMNCP,MCNCP1,LPP,CNWP,CNCM,CND,CNFP,CNSP
7585427,0,0,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0,1122,0,1,1,0,3
2229106,0,0,0,1,1,0,0,2,107,106,5,5,5,107,0,0,0,0,0,2,1,1,0,4
34947054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,0,4,3,44,0
2510692,0,0,0,3,3,0,0,0,36,14,0,0,0,15,0,0,0,0,1586,0,3,3,1,1
2229118,0,0,0,1,1,0,0,1,136,135,2,2,2,136,0,0,0,0,7148,4,2,2,10,10
18854374,0,0,0,1,1,0,0,0,17,16,0,0,0,17,0,0,0,0,6715,16,7,5,0,21
1275329,0,0,0,4,5,2,0,2,13,5,0,0,0,5,0,0,0,0,6715,2,4,4,5,8
2229094,0,0,0,1,1,0,0,1,22,21,0,0,0,22,0,0,0,0,135,6,1,1,0,7
2510719,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5361,0,1,1,0,0
24005339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,0,2,2,0,0
954766,0,0,0,2,2,0,0,0,194,182,1,1,0,11,0,0,0,0,0,0,2,2,0,0
1935329,0,0,0,1,1,0,2,0,16,15,0,0,2,2,2,0,2,5,6715,0,2,2,12,3
2229091,0,0,0,1,1,0,0,1,37,36,4,4,4,37,0,0,0,0,0,1,1,1,2,1
833417,0,0,0,1,1,0,0,1,111,110,3,3,3,111,0,0,0,0,7148,1,1,1,3,1
2510709,0,0,0,1,1,0,0,0,7,6,0,0,0,7,0,0,0,0,5361,0,1,1,0,1
2510710,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,1,1,1,0
2229096,0,1,0,3,3,0,0,1,128,75,1,2,0,0,0,0,0,0,5361,5,4,4,0,39
2510707,0,0,0,1,1,0,0,0,43,42,0,0,0,43,0,0,0,0,3053,0,1,1,1,0
2510706,0,0,0,1,1,0,0,0,121,120,0,0,0,121,0,0,0,0,5361,1,1,1,2,4
1275379,0,0,0,2,2,0,0,4,185,149,0,0,0,36,0,0,0,0,3486,4,2,2,5,4
2510668,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,3053,0,1,1,2,1
2510666,0,0,0,2,2,0,0,0,18,10,0,0,0,7,0,0,0,0,0,0,2,2,1,2
588717,0,0,0,1,1,0,0,2,442,441,4,4,4,442,0,0,0,0,0,8,1,1,8,11
2510663,0,1,0,2,2,0,0,0,974,919,11,13,0,0,0,0,0,0,9797,0,2,2,54,1
